id_municipio,ano,funcao,despesa_total,elemento_34,elemento_36,elemento_39,terceirizacao_total
2412005,2022,Outros,2133385750.3400002,0.0,3529795.01,104219380.68,107749175.69000001
2404705,2022,Outros,280601828.8,0.0,537427.62,16387263.75,16924691.37
2409704,2022,Outros,203848808.05999997,0.0,285563.32,3719017.21,4004580.53
2414902,2022,Outros,105316588.48999998,0.0,593960.98,5347488.46,5941449.4399999995
2412807,2022,Outros,145930548.55999997,0.0,140272.16,6848286.31,6988558.47
2409407,2022,Outros,567743470.52,0.0,4157285.43,27997817.15,32155102.58
2410108,2022,Outros,232987607.20999998,0.0,44000.0,6875035.12,6919035.12
2109759,2022,Outros,158399777.21999997,0.0,1161192.2,5827806.45,6988998.65
2101939,2022,Outros,215238232.16000003,0.0,131886.37,4680751.27,4812637.64
2108108,2022,Outros,497996166.2,0.0,1054322.0,20276759.42,21331081.42
2107407,2022,Outros,457993459.71999997,0.0,2193054.96,26241658.56,28434713.52
2100956,2022,Outros,494188912.65999997,0.0,4282147.35,15038495.98,19320643.33
2111631,2022,Outros,173687575.45,0.0,237706.0,5812134.62,6049840.62
2107704,2022,Outros,364437021.84000003,0.0,471163.25,14738159.42,15209322.67
2102754,2022,Outros,312581429.27,0.0,4480422.11,9372889.73,13853311.84
2102408,2022,Outros,196801081.07999995,0.0,2690657.97,5803093.2,8493751.17
2110807,2022,Outros,128509098.28,0.0,24200.0,4985596.07,5009796.07
2109106,2022,Outros,783502690.8699999,0.0,4072644.53,27914529.76,31987174.290000003
2108405,2022,Outros,231573303.26999998,0.0,1349525.12,5932371.08,7281896.2
2104404,2022,Outros,336293236.59000003,0.0,3706018.7,12410084.04,16116102.739999998
2105401,2022,Outros,1191328242.81,0.0,3790698.24,52873035.79,56663734.03
2100436,2022,Outros,478932543.40999997,0.0,1091814.83,21490649.08,22582463.909999996
3203320,2022,Outros,2010628123.33,0.0,5770820.14,79088060.86,84858881.0
3200136,2022,Outros,307406198.59000003,0.0,562079.79,9456957.97,10019037.760000002
3204054,2022,Outros,480546501.28,0.0,463929.14,10841484.2,11305413.34
3201159,2022,Outros,356327301.53000003,0.0,908855.11,20551680.28,21460535.39
1713601,2022,Outros,207524103.10000002,456390.0,1970687.18,6018567.86,8445645.04
1700350,2022,Outros,160593805.76,0.0,52237.3,11096778.55,11149015.850000001
1702307,2022,Outros,156292189.29,0.0,386022.46,6696175.19,7082197.65
1703305,2022,Outros,127685554.23999998,0.0,1054398.91,6106228.6,7160627.51
5006259,2022,Outros,200334240.38,0.0,24918.1,4007548.42,4032466.52
5004700,2022,Outros,815705040.22,0.0,6105271.34,28476078.31,34581349.65
5006200,2022,Outros,1227104381.26,198917.59,1415461.85,56563972.38,58178351.82000001
5004908,2022,Outros,263226615.92,0.0,61043.0,11743169.54,11804212.54
2613800,2022,Outros,386906069.24,0.0,867540.98,17194192.39,18061733.37
2600104,2022,Outros,790868569.6899998,0.0,20145038.07,30525609.17,50670647.24
2607406,2022,Outros,200450985.34999996,0.0,880934.58,4093913.47,4974848.05
2609709,2022,Outros,519744986.13000005,0.0,7166045.37,14489310.46,21655355.830000002
2610608,2022,Outros,1034111830.84,0.0,1679012.14,33211798.17,34890810.31
2613404,2022,Outros,453436850.7900001,0.0,1186864.55,11980150.63,13167015.180000002
2608453,2022,Outros,396489539.28,0.0,2169733.77,8009553.06,10179286.83
2602407,2022,Outros,263319096.76999998,0.0,549329.78,9744143.15,10293472.93
2203255,2022,Outros,132701098.22999999,0.0,2584905.7,3588559.82,6173465.52
2205573,2022,Outros,170815615.74,0.0,2829649.03,4864666.14,7694315.17
2202455,2022,Outros,118021425.25000003,0.0,1808348.96,2680607.29,4488956.25
2205599,2022,Outros,124909349.38,0.0,6349771.88,2948780.43,9298552.31
2203503,2022,Outros,239643177.59999996,0.0,1993818.04,6074742.6,8068560.64
2201507,2022,Outros,498799383.45,0.0,2263120.2,24154322.82,26417443.02
2201408,2022,Outros,166119458.32000002,0.0,2926667.53,4294278.15,7220945.68
2205276,2022,Outros,129907840.58999999,0.0,1197805.04,4272092.73,5469897.7700000005
2201929,2022,Outros,137324418.31,0.0,3547093.93,1775138.94,5322232.87
2203859,2022,Outros,105703664.16,0.0,2996291.79,4906845.0,7903136.79
2207751,2022,Outros,133307197.77,0.0,696056.4,4927341.66,5623398.0600000005
2202711,2022,Outros,143759232.2,0.0,4741821.15,3506057.66,8247878.8100000005
2209658,2022,Outros,124206478.98999998,0.0,2225889.11,4691266.84,6917155.949999999
2206951,2022,Outros,118187089.85,0.0,2746420.71,4111908.89,6858329.6
2512754,2022,Outros,149356901.92000002,0.0,423750.0,3373256.73,3797006.73
2512507,2022,Outros,864852876.0500001,0.0,1899241.32,16524256.17,18423497.49
2503753,2022,Outros,120770352.71000001,0.0,1832378.94,2502847.2,4335226.140000001
2513703,2022,Outros,2024721722.54,0.0,1076509.39,78138375.88,79214885.27
2500403,2022,Outros,473691400.43999994,0.0,1121292.32,7022032.02,8143324.34
2511202,2022,Outros,749771618.6599998,0.0,1317940.48,21693024.05,23010964.53
2507309,2022,Outros,451155864.79,0.0,1048031.0,15188471.04,16236502.04
2505105,2022,Outros,386887904.37,0.0,3375152.58,8460446.2,11835598.78
2508307,2022,Outros,579467831.1600001,0.0,4969199.38,8412971.13,13382170.510000002
2515401,2022,Outros,212060436.80999994,0.0,2759188.74,5279181.49,8038370.23
2301851,2022,Outros,434132490.4,0.0,2691969.24,18805172.47,21497141.71
2305100,2022,Outros,202414428.06,0.0,286637.88,8700960.4,8987598.28
2308708,2022,Outros,1282191402.83,1524841.06,640417.61,53343665.45,55508924.120000005
2306108,2022,Outros,584957336.14,1400160.11,4491391.69,27262289.31,33153841.11
2302909,2022,Outros,435756238.43,0.0,258183.4,21772175.67,22030359.07
2301109,2022,Outros,1964263087.5500002,11991789.09,958659.38,51882369.95,64832818.42
2306801,2022,Outros,312645035.43000007,0.0,291661.69,9939708.3,10231369.99
2311108,2022,Outros,382542820.50000006,0.0,3282386.77,13419733.58,16702120.35
2301307,2022,Outros,506504463.14,3794547.71,705454.33,20805581.61,25305583.65
5214705,2022,Outros,125145535.87,0.0,140497.0,3805760.28,3946257.28
5200050,2022,Outros,349462285.24,6730951.8,331570.36,8377031.07,15439553.23
5205307,2022,Outros,267639967.85999998,689000.0,815017.18,7639686.56,9143703.74
5210901,2022,Outros,468362087.81000006,542000.0,705625.71,20058908.06,21306533.77
5218003,2022,Outros,1089966533.41,8828071.49,648317.0,48364523.24,57840911.730000004
5215231,2022,Outros,1209291677.77,19227472.26,6363055.13,35522508.16,61113035.55
5213806,2022,Outros,1119767079.6399999,0.0,5052370.91,41143605.71,46195976.620000005
4203907,2022,Outros,684061396.8199999,0.0,897074.11,28021878.82,28918952.93
4212908,2022,Outros,592876699.3700001,441201.28,1355188.23,20419864.97,22216254.48
4203253,2022,Outros,169012455.21,0.0,236648.67,2513626.18,2750274.85
4211405,2022,Outros,208810678.32000002,0.0,135648.92,6380109.17,6515758.09
4201703,2022,Outros,219305841.82999998,0.0,242349.73,6219354.94,6461704.670000001
4218756,2022,Outros,194870899.85999995,245355.99,102095.6,5599665.36,5947116.95
4206603,2022,Outros,171880350.64999998,36244.82,127866.9,6100446.8,6264558.52
4202404,2022,Outros,10627746998.87,0.0,6373463.13,504073812.01,510447275.14
4209003,2022,Outros,1089215584.8,6308305.65,649809.29,33086270.08,40044385.019999996
4216602,2022,Outros,4721966732.54,19193628.0,1861702.23,210407497.88,231462828.10999998
4219705,2022,Outros,775668446.28,0.0,856962.81,29112747.33,29969710.139999997
4200051,2022,Outros,165715004.93,166185.96,21522.1,4717360.18,4905068.239999999
4204400,2022,Outros,245667788.78000003,0.0,57591.4,10552466.13,10610057.530000001
4211009,2022,Outros,319925254.28000003,0.0,300294.87,13874006.19,14174301.059999999
4211801,2022,Outros,225356078.87,0.0,2740.0,6896471.64,6899211.64
4210308,2022,Outros,227874452.48999998,0.0,968942.01,5899419.92,6868361.93
4213302,2022,Outros,170305773.14000002,0.0,481216.05,5957219.51,6438435.56
4202859,2022,Outros,168603855.48,0.0,326554.7,6381997.77,6708552.47
4109658,2022,Outros,194178599.72000006,397388.7,31800.0,5609417.75,6038606.45
4112207,2022,Outros,209449038.98000002,0.0,21545.0,3214928.98,3236473.98
4116059,2022,Outros,467588446.26,439735.47,1129934.3,14299865.26,15869535.030000001
4117222,2022,Outros,272932721.24,0.0,3664.05,11216492.26,11220156.31
4123501,2022,Outros,1248504480.3899999,3204869.25,2945880.02,36210909.45,42361658.720000006
4109104,2022,Outros,116269519.48000002,0.0,377071.89,2743086.48,3120158.37
4104451,2022,Outros,300335323.68,451653.88,339295.2,5162793.57,5953742.65
4121109,2022,Outros,183078517.47000006,0.0,4806174.83,6433843.9,11240018.73
4128633,2022,Outros,158008304.41000003,305697.25,130177.21,2797905.88,3233780.34
4128203,2022,Outros,1299353830.6800003,3997282.79,4137914.16,45439571.71,53574768.66
4118105,2022,Outros,264363288.83999997,0.0,17003.0,7565119.55,7582122.55
4104055,2022,Outros,186637414.0,0.0,459244.96,3770317.03,4229561.99
4103800,2022,Outros,232800023.12,0.0,70718.8,8112212.07,8182930.87
4115705,2022,Outros,1153196853.4099998,9283111.16,641635.31,30766633.12,40691379.59
4118402,2022,Outros,1786231131.1300004,2996977.13,3612373.1,31967977.79,38577328.019999996
4108007,2022,Outros,257178648.89000002,0.0,72478.63,8823729.23,8896207.860000001
4127965,2022,Outros,387397235.7100001,1020602.33,481656.75,10257392.18,11759651.26
4117297,2022,Outros,113737726.02000001,0.0,70204.99,3427297.41,3497502.4000000004
4119657,2022,Outros,139535525.64000002,305552.84,332946.66,3831738.54,4470238.04
4111902,2022,Outros,407643840.92999995,1017289.69,363258.44,22136144.13,23516692.26
4109757,2022,Outros,154420233.38,0.0,303119.92,4735545.43,5038665.35
2903300,2022,Outros,201951859.60999995,0.0,321246.8,4393413.49,4714660.29
2911501,2022,Outros,226975655.70000005,0.0,1141875.07,9279923.47,10421798.540000001
2916609,2022,Outros,244832004.09999996,0.0,104805.0,6725410.46,6830215.46
2923035,2022,Outros,276863195.58,0.0,2894176.32,6273561.99,9167738.31
2931608,2022,Outros,374654948.2099999,0.0,1875751.73,13014416.32,14890168.05
2904506,2022,Outros,189923182.22,3248734.51,982104.04,5138156.28,9368994.83
2922409,2022,Outros,418132907.94000006,0.0,577276.93,18046421.98,18623698.91
2928703,2022,Outros,1558035073.7800002,0.0,6751567.21,89897363.46,96648930.66999999
2906600,2022,Outros,257586319.73999998,0.0,745119.81,11869058.24,12614178.05
2930501,2022,Outros,1512936567.2300003,0.0,9246759.69,45237938.48,54484698.169999994
2901809,2022,Outros,221422010.51,0.0,5341015.2,8711863.84,14052879.04
2907202,2022,Outros,1168308378.8999999,0.0,1392495.4,51729340.5,53121835.9
2925253,2022,Outros,467324963.4499999,0.0,367016.5,25819240.89,26186257.39
2919504,2022,Outros,707701337.16,0.0,783091.0,14589146.09,15372237.09
2905008,2022,Outros,473920565.32,0.0,1941799.94,21461237.88,23403037.82
2928208,2022,Outros,478176540.7400001,0.0,2472707.04,14365475.41,16838182.45
2920007,2022,Outros,222196871.41000003,0.0,283183.15,5320173.79,5603356.94
4313003,2022,Outros,186744016.46999997,0.0,79344.85,6364177.05,6443521.899999999
4320800,2022,Outros,698217377.8500003,0.0,481609.73,29113393.62,29595003.35
4315313,2022,Outros,110374661.08000001,633507.23,22994.02,3948044.11,4604545.359999999
4305801,2022,Outros,279642891.89000005,0.0,80977.98,6166057.95,6247035.930000001
4322707,2022,Outros,588380814.58,405664.41,378070.32,16553759.79,17337494.52
4307815,2022,Outros,143388606.48999998,0.0,6842.0,3865060.35,3871902.35
4307807,2022,Outros,929731282.9099998,3401441.03,275413.99,52084404.489999995,55761259.51
4302378,2022,Outros,103425555.51,0.0,65112.36,2382028.29,2447140.65
4305405,2022,Outros,188254830.49,0.0,363828.48,5987920.82,6351749.300000001
4303301,2022,Outros,189448317.20999995,0.0,140289.91,4080621.86,4220911.77
4323606,2022,Outros,97639602.53999998,0.0,46228.0,3347291.07,3393519.07
4304705,2022,Outros,1739331818.8199997,0.0,1960434.78,70033722.0,71994156.78
4321907,2022,Outros,599375662.3,0.0,162079.52,12502236.04,12664315.559999999
4316436,2022,Outros,157076652.94000006,0.0,300837.33,6581508.8,6882346.13
4319901,2022,Outros,1405525571.6700003,16548745.51,551052.78,34027299.69,51127097.98
4313508,2022,Outros,1480351079.5299997,0.0,2076295.89,44496985.67,46573281.56
4323804,2022,Outros,1211356191.6100004,0.0,609834.37,45438578.29,46048412.66
4309159,2022,Outros,126259813.05000004,0.0,75924.05,4484309.79,4560233.84
4303558,2022,Outros,154534458.82999998,1350958.11,17397.06,5074315.8,6442670.97
4321303,2022,Outros,518026815.98,2310460.62,356604.47,24756583.41,27423648.5
4315305,2022,Outros,478438423.52,0.0,126059.86,28829418.31,28955478.169999998
3519600,2022,Outros,1186942595.08,0.0,1795677.77,56670638.59,58466316.36000001
3518503,2022,Outros,366448273.87,0.0,482016.87,14727705.81,15209722.68
3521408,2022,Outros,556145168.3300002,0.0,104077.17,23449492.17,23553569.340000004
3527900,2022,Outros,134919598.66,18000.0,38072.17,4475224.78,4531296.95
3555604,2022,Outros,307505465.81,59500.0,1240190.51,9197701.35,10497391.86
3528908,2022,Outros,106945904.96000001,52733.3,153663.09,3516407.71,3722804.0999999996
3504305,2022,Outros,196568932.21999997,0.0,700462.1,7864964.62,8565426.72
3514601,2022,Outros,221056236.24,2119315.2,335970.14,9128136.46,11583421.8
3531100,2022,Outros,1730448071.8099997,0.0,3484304.65,89708614.26,93192918.91000001
3518305,2022,Outros,1398308142.5299997,0.0,3832257.96,109551354.72,113383612.67999999
3508306,2022,Outros,159353631.25,1778202.07,213875.35,3311949.07,5304026.489999999
3505104,2022,Outros,184641036.98,0.0,461871.9,7604602.75,8066474.65
3551207,2022,Outros,135223005.84000003,0.0,109500.06,4133959.58,4243459.64
3511706,2022,Outros,412703556.87,0.0,805411.02,15592277.24,16397688.26
3548302,2022,Outros,97016418.91000001,0.0,112952.31,2970235.05,3083187.36
3521101,2022,Outros,229127585.38,0.0,246108.3,10251878.93,10497987.23
3533106,2022,Outros,101647807.84,371930.0,68483.48,2046617.94,2487031.42
3530904,2022,Outros,145732295.48000002,0.0,215504.32,6166304.25,6381808.57
3517000,2022,Outros,265588331.63999996,0.0,530139.79,7264073.22,7794213.01
3500907,2022,Outros,166337285.68,997780.0,165232.27,4505742.38,5668754.65
3502309,2022,Outros,282444783.65,0.0,121884.8,16795920.97,16917805.77
3551702,2022,Outros,3182524122.4700003,12804316.33,1382419.83,132613241.22,146799977.38000003
3513108,2022,Outros,982523484.26,0.0,876123.11,54385265.74,55261388.85
3511508,2022,Outros,1127350261.46,36741.22,3485516.54,40050721.54,43572979.3
3507605,2022,Outros,3779809386.4,0.0,2148454.95,170037582.85,172186037.79999998
3528304,2022,Outros,159507509.37,0.0,415314.27,5613339.16,6028653.43
3519402,2022,Outros,291863515.7099999,0.0,1602592.21,5969277.08,7571869.29
3526803,2022,Outros,1913018283.33,3648136.24,2144713.62,85120199.11,90913048.97
3515129,2022,Outros,122056086.07999998,0.0,217033.73,3794183.37,4011217.1
3515707,2022,Outros,2573589830.06,0.0,3180278.43,91288429.21,94468707.64
3506359,2022,Outros,3239241109.5599995,31197233.37,3761265.42,141369888.56,176328387.35
3506805,2022,Outros,293243515.28,280647.89,189352.94,10150371.18,10620372.01
3514908,2022,Outros,521852149.32000005,5153259.19,560835.02,25079418.12,30793512.330000002
3522901,2022,Outros,408117046.8399999,0.0,2124063.3,21850308.86,23974372.16
3524600,2022,Outros,394760212.05,0.0,594365.29,16665290.32,17259655.61
3517406,2022,Outros,1143742104.98,707427.27,3594448.92,20191158.45,24493034.64
3536307,2022,Outros,351281235.59000003,3041957.43,828460.73,16439057.58,20309475.740000002
3548203,2022,Outros,220548258.39999998,53372.0,333403.45,9526892.17,9913667.62
3527207,2022,Outros,1405727652.1100001,0.0,1711726.28,48918736.35,50630462.63
3533304,2022,Outros,136526816.82,753595.15,221324.26,4239807.95,5214727.36
3505005,2022,Outros,122625539.06000002,0.0,298030.7,3350422.55,3648453.25
3543238,2022,Outros,107898112.91000001,0.0,519248.95,3430057.95,3949306.9000000004
3534500,2022,Outros,121934734.17000002,0.0,31658.23,5344575.99,5376234.220000001
3547650,2022,Outros,101097739.36000001,994347.12,81600.0,3403616.63,4479563.75
3541307,2022,Outros,681125526.46,0.0,1111906.14,24890870.57,26002776.71
3549201,2022,Outros,124707461.79999998,612202.84,161182.28,2430339.77,3203724.8899999997
3108909,2022,Outros,274007382.34000003,0.0,446072.38,8406911.27,8852983.65
3143609,2022,Outros,136001995.26,0.0,482215.6,4717042.21,5199257.81
3143450,2022,Outros,181619041.8,0.0,450071.06,7534498.57,7984569.63
3135357,2022,Outros,181647620.96000004,0.0,213523.46,6278551.23,6492074.69
3126208,2022,Outros,209787088.44,0.0,988606.72,6487584.28,7476191.0
3133501,2022,Outros,340152584.8399999,0.0,782244.18,17387621.5,18169865.68
3112505,2022,Outros,189082021.35999995,0.0,1418328.85,9266140.14,10684468.99
3117702,2022,Outros,240591101.91999996,0.0,413723.25,6486948.5,6900671.75
3119500,2022,Outros,180547887.56000006,0.0,4045931.17,4405568.61,8451499.780000001
3157252,2022,Outros,151797914.70000002,0.0,313013.87,3850114.61,4163128.48
3142254,2022,Outros,128635675.86000001,0.0,368653.39,3325862.66,3694516.0500000003
3117009,2022,Outros,178992185.76,0.0,1096053.53,8063998.97,9160052.5
3164506,2022,Outros,187532416.20000002,0.0,454690.9,9139743.5,9594434.4
3149309,2022,Outros,1126645937.4700003,0.0,782275.06,37378203.77,38160478.830000006
3110103,2022,Outros,141410324.32000002,0.0,743820.79,4916172.63,5659993.42
3164100,2022,Outros,157186970.62,0.0,251999.92,7134032.16,7386032.08
3171105,2022,Outros,154357273.67,437615.62,2663784.82,4741662.62,7843063.06
3137536,2022,Outros,223375617.74,0.0,705648.98,8137001.91,8842650.89
3103108,2022,Outros,106466819.76999998,0.0,99069.32,3950451.81,4049521.13
3166402,2022,Outros,97725436.69999999,0.0,249648.79,3506339.6,3755988.39
3114105,2022,Outros,287199667.57,0.0,683728.64,10453774.04,11137502.68
3121100,2022,Outros,169326400.04999998,0.0,35438.16,6072994.55,6108432.71
3102605,2022,Outros,814567599.9300001,0.0,2097616.65,18583699.849999998,20681316.499999996
3171709,2022,Outros,198165261.73,0.0,50142.24,5189112.38,5239254.62
3159506,2022,Outros,148931361.48000002,0.0,353050.37,6463865.96,6816916.33
3147808,2022,Outros,151527001.78,0.0,2946815.31,3786716.62,6733531.93
3128808,2022,Outros,171264466.54,0.0,447805.15,7087151.3,7534956.45
3140852,2022,Outros,273283569.4,0.0,463095.14,7449805.04,7912900.18
3168309,2022,Outros,153928553.81,84877.8,238503.92,6308341.37,6631723.09
3157005,2022,Outros,704450327.6100001,0.0,1095718.65,23993619.48,25089338.13
3170404,2022,Outros,1943532625.83,16880745.4,9459887.040000001,51496458.8,77837091.24
3170909,2022,Outros,315125321.0400001,0.0,427656.04,11971638.0,12399294.04
3160009,2022,Outros,124989827.92000002,0.0,667016.19,5451725.77,6118741.959999999
3142502,2022,Outros,98557249.08999999,0.0,281594.62,3405660.4,3687255.02
3161502,2022,Outros,191728779.42999998,1375475.54,125369.68,6426515.77,7927360.989999999
3148301,2022,Outros,166470103.21,1639809.51,1318613.02,3703190.62,6661613.15
3155207,2022,Outros,109740523.81000002,0.0,1515493.07,3510705.11,5026198.18
3109253,2022,Outros,151558187.14999998,0.0,905265.23,7250505.21,8155770.4399999995
3160108,2022,Outros,134813955.69,0.0,215353.97,3925642.63,4140996.6
3126901,2022,Outros,188326562.89,0.0,319727.38,5629222.36,5948949.74
3131802,2022,Outros,292458221.43,0.0,471194.52,9398411.47,9869605.99
3126752,2022,Outros,176733946.65,0.0,243395.67,6790538.05,7033933.72
3131208,2022,Outros,394710821.89,0.0,1326385.82,11842900.24,13169286.06
3121803,2022,Outros,150162810.95000002,0.0,798576.87,3808460.44,4607037.31
3100401,2022,Outros,128525707.61999999,0.0,422338.76,2825720.41,3248059.17
3115607,2022,Outros,83794150.19,0.0,400993.73,3468228.03,3869221.76
3149606,2022,Outros,162497315.61,0.0,686038.0,6953341.64,7639379.64
3134608,2022,Outros,389758811.52,0.0,817483.06,18578821.74,19396304.799999997
3108305,2022,Outros,374480033.4,0.0,200682.98,12017775.0,12218457.98
3147709,2022,Outros,208614726.85000002,0.0,583477.49,9337512.75,9920990.24
3139508,2022,Outros,406759691.3800001,0.0,219244.87,10142989.34,10362234.209999999
3135076,2022,Outros,159376506.10999998,0.0,1568201.64,5210092.9,6778294.54
1100015,2022,Outros,459578805.58000004,0.0,104511.28,10808850.73,10913362.01
1100023,2022,Outros,1932628697.5100002,3134440.43,9599098.4,43449371.98,56182910.809999995
1200302,2022,Outros,467873634.6999999,0.0,2783225.43,22576799.14,25360024.57
2805109,2022,Outros,178084255.78000003,0.0,1378511.33,1940319.04,3318830.37
2804201,2022,Outros,265458096.01999998,0.0,254875.0,9592046.11,9846921.11
2800407,2022,Outros,255912071.27000004,0.0,2275585.47,6029907.73,8305493.200000001
3302056,2022,Outros,522494154.33000004,0.0,4134574.19,21630270.72,25764844.91
3304409,2022,Outros,999882407.78,0.0,523300.35,39198113.78,39721414.13
3300159,2022,Outros,456071610.3499999,0.0,61202.45,27873252.85,27934455.3
3304524,2022,Outros,4347878368.960001,0.0,1001219.74,121629714.12,122630933.86
3301900,2022,Outros,4593942195.43,0.0,4795582.31,276614459.91,281410042.22
3306008,2022,Outros,2419529773.72,0.0,12566906.56,133758334.39,146325240.95
1302108,2022,Outros,324046071.12,0.0,279713.75,10542563.85,10822277.6
1301506,2022,Outros,386776696.16999996,0.0,3863735.46,13426234.09,17289969.55
1302801,2022,Outros,446363499.5000001,0.0,283000.0,9598967.69,9881967.69
2705705,2022,Outros,494495634.79,0.0,1215323.38,20193634.53,21408957.91
2708600,2022,Outros,1774609008.6699998,0.0,6950726.04,92438185.75,99388911.79
5105200,2022,Outros,324024245.49,0.0,158305.87,12960306.94,13118612.809999999
5101407,2022,Outros,954353038.5400001,3406500.0,330810.41,22715236.82,26452547.23
5104609,2022,Outros,662312358.0000001,0.0,5886567.78,10359564.8,16246132.580000002
5102637,2022,Outros,1566628600.8199997,14888447.83,509513.27,27703451.87,43101412.97
5103007,2022,Outros,657590720.2,0.0,727152.92,51696434.84,52423587.760000005
5103452,2022,Outros,229981524.67,0.0,778375.0,9273870.77,10052245.77
5106372,2022,Outros,462100943.65999997,418869.36,165033.12,19469257.54,20053160.02
5106281,2022,Outros,327921511.23,0.0,1138120.5,14915234.49,16053354.99
1503077,2022,Outros,512008939.0,0.0,3493127.31,14587819.51,18080946.82
1505809,2022,Outros,1418065807.4199998,0.0,10924606.0,21319001.94,32243607.94
2411908,2022,Outros,131505131.27000001,0.0,181973.94,2837368.78,3019342.7199999997
2403202,2022,Outros,189800986.54000002,0.0,577827.85,5356054.88,5933882.7299999995
2109700,2022,Outros,203226388.89999998,0.0,-870724.41,12584304.35,11713579.94
2111953,2022,Outros,152881776.11,0.0,545988.0,5181514.45,5727502.45
2111722,2022,Outros,343241354.85,0.0,3782766.07,15468924.33,19251690.4
2103109,2022,Outros,209633345.39000002,0.0,6150113.42,3819235.43,9969348.85
2104073,2022,Outros,192291955.15000004,0.0,313403.04,10784058.97,11097462.01
3204351,2022,Outros,521128643.47999984,0.0,881612.05,15119346.76,16000958.81
3202207,2022,Outros,530358839.03999996,0.0,1177739.82,24625158.26,25802898.080000002
1718006,2022,Outros,100905249.88000001,0.0,339962.26,3831962.52,4171924.7800000003
1703909,2022,Outros,167084480.69,0.0,164057.58,11755790.21,11919847.790000001
1703107,2022,Outros,136079870.51,0.0,55472.38,3669255.67,3724728.05
1707702,2022,Outros,176901951.77,0.0,731340.54,9793492.42,10524832.96
5006275,2022,Outros,375913228.02,2788874.84,741575.76,12888022.36,16418472.959999999
5002951,2022,Outros,1244181738.8400004,0.0,449439.6,36541592.15,36991031.75
5007554,2022,Outros,325882493.34000003,365569.58,21862.54,13016437.94,13403870.059999999
5003157,2022,Outros,406336484.43000007,0.0,91505.0,12332408.229999999,12423913.229999999
5002407,2022,Outros,1015983163.54,0.0,857374.94,24566884.93,25424259.87
2601904,2022,Outros,954815084.8799999,0.0,2294775.85,29060469.84,31355245.69
2612703,2022,Outros,263938489.95000002,0.0,771009.64,10765561.92,11536571.56
2615409,2022,Outros,743028874.8199999,0.0,2479748.89,21230347.71,23710096.6
2602001,2022,Outros,649376620.3700001,0.0,18107407.05,19272529.07,37379936.120000005
2600054,2022,Outros,1030417479.7,0.0,2311504.74,53829729.84,56141234.580000006
2602605,2022,Outros,857043831.79,0.0,5015514.67,31038816.82,36054331.49
2206753,2022,Outros,210710304.55,0.0,6358612.49,4435848.95,10794461.440000001
2209971,2022,Outros,204617955.19,0.0,6215369.78,5852095.92,12067465.7
2202307,2022,Outros,370066141.89,0.0,7014211.26,14947773.94,21961985.2
2202851,2022,Outros,128614538.75999999,0.0,1116912.91,4526449.18,5643362.09
2210607,2022,Outros,669780027.21,0.0,11582301.3,18691270.37,30273571.67
2202133,2022,Outros,127440003.85,4675.18,0.0,1444487.2,1449162.38
2205151,2022,Outros,184426573.45000002,0.0,2120466.7,5081585.03,7202051.73
2200103,2022,Outros,139153293.17000002,0.0,0.0,3688714.84,3688714.84
2512077,2022,Outros,168327622.16000003,0.0,1438234.28,4066668.29,5504902.57
2509404,2022,Outros,266748222.57000005,0.0,1820944.51,7702673.53,9523618.040000001
2512002,2022,Outros,399282082.71000004,0.0,5415837.88,8332474.409999999,13748312.29
2502052,2022,Outros,164528169.66999996,0.0,3199688.43,3128482.67,6328171.1
2503803,2022,Outros,220771106.14999998,0.0,929035.7,4277843.98,5206879.68
2513307,2022,Outros,154971818.01,0.0,1128545.55,3466967.95,4595513.5
2504207,2022,Outros,156665783.38,0.0,1332257.72,3695932.99,5028190.71
2513802,2022,Outros,141315278.63,0.0,2342570.68,2948947.24,5291517.92
2504801,2022,Outros,252641051.7,0.0,4065500.0,15035525.29,19101025.29
2507002,2022,Outros,366146311.25,0.0,1005938.5,13023342.78,14029281.28
2501575,2022,Outros,184259116.27,0.0,989037.36,4515210.12,5504247.48
2503704,2022,Outros,1120029624.79,0.0,1869447.11,24642351.46,26511798.57
2511806,2022,Outros,185268892.7,0.0,718144.45,4041555.18,4759699.63
2503605,2022,Outros,197983578.03999996,0.0,2584915.61,3457747.95,6042663.5600000005
2511103,2022,Outros,217746731.88,0.0,1994984.61,2019762.02,4014746.63
2504900,2022,Outros,359861485.73,0.0,5132234.7,8965750.32,14097985.02
2510402,2022,Outros,146893450.09,0.0,2493496.09,3633571.86,6127067.949999999
2305357,2022,Outros,770239884.1800001,2883176.88,911789.0,19376514.68,23171480.56
2302305,2022,Outros,488804854.98,0.0,883859.5,13264762.34,14148621.84
2304301,2022,Outros,414765967.83,0.0,566137.08,10402409.96,10968547.040000001
2311009,2022,Outros,276210683.38,0.0,3245714.99,10305740.52,13551455.51
2313005,2022,Outros,500526471.9499999,0.0,2907976.08,26791328.89,29699304.97
2305266,2022,Outros,268142387.5,0.0,1093341.31,12697800.96,13791142.270000001
2309706,2022,Outros,1406761358.5699997,0.0,13654777.7,80064336.81,93719114.51
2304202,2022,Outros,2481865671.0900006,0.0,1607118.64,147105922.58,148713041.22
2300507,2022,Outros,271379238.96,0.0,333700.0,15967852.66,16301552.66
5221007,2022,Outros,116017085.53999999,1797162.18,21610.0,3656974.76,5475746.9399999995
5214606,2022,Outros,785526238.49,16232631.25,1082711.95,30470346.56,47785689.76
